Source,Target,Type,Id,Label,timeset,Weight
495,669,Directed,9503,,,1
495,202,Directed,9504,,,1
495,561,Directed,9505,,,1
495,563,Directed,9506,,,1
495,570,Directed,9507,,,1
495,575,Directed,9508,,,1
495,579,Directed,9509,,,1
495,754,Directed,9510,,,1
495,1380,Directed,9511,,,1
495,644,Directed,9512,,,1
495,726,Directed,9513,,,1
495,89,Directed,9514,,,1
1289,119,Directed,9515,,,1
256,729,Directed,9516,,,1
256,118,Directed,9517,,,1
256,154,Directed,9518,,,1
256,16,Directed,9519,,,1
256,192,Directed,9520,,,1
256,575,Directed,9521,,,1
256,669,Directed,9522,,,1
256,664,Directed,9523,,,1
256,396,Directed,9524,,,1
256,102,Directed,9525,,,1
256,641,Directed,9526,,,1
256,642,Directed,9527,,,1
256,644,Directed,9528,,,1
256,615,Directed,9529,,,1
256,579,Directed,9530,,,1
256,570,Directed,9531,,,1
256,493,Directed,9532,,,1
256,189,Directed,9533,,,1
256,693,Directed,9534,,,1
256,467,Directed,9535,,,1
256,453,Directed,9536,,,1
256,405,Directed,9537,,,1
256,432,Directed,9538,,,1
256,465,Directed,9539,,,1
256,323,Directed,9540,,,1
256,186,Directed,9541,,,1
256,55,Directed,9542,,,1
256,431,Directed,9543,,,1
256,155,Directed,9544,,,1
256,172,Directed,9545,,,1
256,165,Directed,9546,,,1
256,150,Directed,9547,,,1
256,99,Directed,9548,,,1
256,1,Directed,9549,,,1
256,454,Directed,9550,,,1
1149,1051,Directed,9551,,,1
1149,1461,Directed,9552,,,1
1149,963,Directed,9553,,,1
1149,1179,Directed,9554,,,1
1149,1045,Directed,9555,,,1
1149,855,Directed,9556,,,1
364,564,Directed,9557,,,1
1403,963,Directed,9558,,,1
1403,1262,Directed,9559,,,1
1403,1191,Directed,9560,,,1
1403,996,Directed,9561,,,1
1403,949,Directed,9562,,,1
1403,919,Directed,9563,,,1
1403,393,Directed,9564,,,1
1403,913,Directed,9565,,,1
1403,1159,Directed,9566,,,1
648,155,Directed,9567,,,1
648,191,Directed,9568,,,1
648,224,Directed,9569,,,1
648,278,Directed,9570,,,1
648,604,Directed,9571,,,1
648,40,Directed,9572,,,1
648,572,Directed,9573,,,1
648,754,Directed,9574,,,1
1249,1153,Directed,9575,,,1
1249,1159,Directed,9576,,,1
1249,1330,Directed,9577,,,1
1249,1437,Directed,9578,,,1
1249,1008,Directed,9579,,,1
1249,1320,Directed,9580,,,1
1249,1390,Directed,9581,,,1
210,209,Directed,9582,,,1
210,434,Directed,9583,,,1
210,438,Directed,9584,,,1
210,729,Directed,9585,,,1
210,233,Directed,9586,,,1
210,35,Directed,9587,,,1
210,114,Directed,9588,,,1
210,323,Directed,9589,,,1
210,186,Directed,9590,,,1
210,155,Directed,9591,,,1
210,396,Directed,9592,,,1
210,55,Directed,9593,,,1
210,664,Directed,9594,,,1
210,363,Directed,9595,,,1
210,453,Directed,9596,,,1
210,443,Directed,9597,,,1
210,519,Directed,9598,,,1
210,512,Directed,9599,,,1
210,514,Directed,9600,,,1
210,637,Directed,9601,,,1
210,641,Directed,9602,,,1
210,535,Directed,9603,,,1
210,727,Directed,9604,,,1
210,677,Directed,9605,,,1
210,756,Directed,9606,,,1
210,1270,Directed,9607,,,1
172,570,Directed,9608,,,1
172,431,Directed,9609,,,1
172,55,Directed,9610,,,1
172,99,Directed,9611,,,1
172,323,Directed,9612,,,1
172,150,Directed,9613,,,1
172,155,Directed,9614,,,1
172,297,Directed,9615,,,1
172,233,Directed,9616,,,1
172,229,Directed,9617,,,1
172,650,Directed,9618,,,1
172,480,Directed,9619,,,1
172,363,Directed,9620,,,1
172,371,Directed,9621,,,1
172,641,Directed,9622,,,1
172,405,Directed,9623,,,1
172,189,Directed,9624,,,1
172,441,Directed,9625,,,1
172,472,Directed,9626,,,1
172,489,Directed,9627,,,1
172,493,Directed,9628,,,1
172,729,Directed,9629,,,1
172,514,Directed,9630,,,1
172,577,Directed,9631,,,1
172,140,Directed,9632,,,1
172,75,Directed,9633,,,1
172,634,Directed,9634,,,1
172,675,Directed,9635,,,1
172,642,Directed,9636,,,1
172,535,Directed,9637,,,1
172,644,Directed,9638,,,1
172,687,Directed,9639,,,1
172,712,Directed,9640,,,1
172,483,Directed,9641,,,1
172,726,Directed,9642,,,1
172,72,Directed,9643,,,1
150,574,Directed,9644,,,1
150,729,Directed,9645,,,1
150,396,Directed,9646,,,1
150,756,Directed,9647,,,1
150,394,Directed,9648,,,1
150,1063,Directed,9649,,,1
150,1051,Directed,9650,,,1
150,218,Directed,9651,,,1
150,1245,Directed,9652,,,1
150,1463,Directed,9653,,,1
150,619,Directed,9654,,,1
150,570,Directed,9655,,,1
150,31,Directed,9656,,,1
150,55,Directed,9657,,,1
150,99,Directed,9658,,,1
150,677,Directed,9659,,,1
150,323,Directed,9660,,,1
150,155,Directed,9661,,,1
150,297,Directed,9662,,,1
150,936,Directed,9663,,,1
150,460,Directed,9664,,,1
150,349,Directed,9665,,,1
150,1325,Directed,9666,,,1
150,461,Directed,9667,,,1
150,641,Directed,9668,,,1
150,405,Directed,9669,,,1
150,441,Directed,9670,,,1
150,490,Directed,9671,,,1
150,493,Directed,9672,,,1
150,669,Directed,9673,,,1
150,566,Directed,9674,,,1
150,676,Directed,9675,,,1
150,535,Directed,9676,,,1
150,477,Directed,9677,,,1
150,46,Directed,9678,,,1
150,100,Directed,9679,,,1
150,1209,Directed,9680,,,1
150,1231,Directed,9681,,,1
150,233,Directed,9682,,,1
150,35,Directed,9683,,,1
150,782,Directed,9684,,,1
150,1250,Directed,9685,,,1
150,187,Directed,9686,,,1
150,1413,Directed,9687,,,1
150,1001,Directed,9688,,,1
150,417,Directed,9689,,,1
150,527,Directed,9690,,,1
72,641,Directed,9691,,,1
72,483,Directed,9692,,,1
72,23,Directed,9693,,,1
72,155,Directed,9694,,,1
72,191,Directed,9695,,,1
72,323,Directed,9696,,,1
72,13,Directed,9697,,,1
72,18,Directed,9698,,,1
72,547,Directed,9699,,,1
72,35,Directed,9700,,,1
72,55,Directed,9701,,,1
72,564,Directed,9702,,,1
72,556,Directed,9703,,,1
72,417,Directed,9704,,,1
72,99,Directed,9705,,,1
72,114,Directed,9706,,,1
72,118,Directed,9707,,,1
72,150,Directed,9708,,,1
72,154,Directed,9709,,,1
72,396,Directed,9710,,,1
72,297,Directed,9711,,,1
72,167,Directed,9712,,,1
72,187,Directed,9713,,,1
72,210,Directed,9714,,,1
72,460,Directed,9715,,,1
72,218,Directed,9716,,,1
72,623,Directed,9717,,,1
72,145,Directed,9718,,,1
72,180,Directed,9719,,,1
72,249,Directed,9720,,,1
72,288,Directed,9721,,,1
72,495,Directed,9722,,,1
72,465,Directed,9723,,,1
72,604,Directed,9724,,,1
72,347,Directed,9725,,,1
72,351,Directed,9726,,,1
72,363,Directed,9727,,,1
72,756,Directed,9728,,,1
72,405,Directed,9729,,,1
72,434,Directed,9730,,,1
72,446,Directed,9731,,,1
72,467,Directed,9732,,,1
72,468,Directed,9733,,,1
72,489,Directed,9734,,,1
72,693,Directed,9735,,,1
72,189,Directed,9736,,,1
72,492,Directed,9737,,,1
72,493,Directed,9738,,,1
72,202,Directed,9739,,,1
72,729,Directed,9740,,,1
72,519,Directed,9741,,,1
72,544,Directed,9742,,,1
72,90,Directed,9743,,,1
72,563,Directed,9744,,,1
72,566,Directed,9745,,,1
72,579,Directed,9746,,,1
72,585,Directed,9747,,,1
72,591,Directed,9748,,,1
72,754,Directed,9749,,,1
72,664,Directed,9750,,,1
72,637,Directed,9751,,,1
72,642,Directed,9752,,,1
72,535,Directed,9753,,,1
72,644,Directed,9754,,,1
72,676,Directed,9755,,,1
72,647,Directed,9756,,,1
72,687,Directed,9757,,,1
72,712,Directed,9758,,,1
72,714,Directed,9759,,,1
72,726,Directed,9760,,,1
72,727,Directed,9761,,,1
72,89,Directed,9762,,,1
72,743,Directed,9763,,,1
1303,1112,Directed,9764,,,1
1303,990,Directed,9765,,,1
1303,1455,Directed,9766,,,1
1303,1148,Directed,9767,,,1
162,31,Directed,9768,,,1
162,29,Directed,9769,,,1
162,65,Directed,9770,,,1
162,99,Directed,9771,,,1
162,115,Directed,9772,,,1
162,155,Directed,9773,,,1
162,167,Directed,9774,,,1
162,55,Directed,9775,,,1
162,363,Directed,9776,,,1
162,189,Directed,9777,,,1
162,481,Directed,9778,,,1
162,492,Directed,9779,,,1
162,577,Directed,9780,,,1
162,754,Directed,9781,,,1
162,642,Directed,9782,,,1
162,979,Directed,9783,,,1
162,650,Directed,9784,,,1
162,15,Directed,9785,,,1
1418,1153,Directed,9786,,,1
1418,1172,Directed,9787,,,1
1418,900,Directed,9788,,,1
1418,1429,Directed,9789,,,1
650,65,Directed,9790,,,1
650,609,Directed,9791,,,1
650,642,Directed,9792,,,1
650,154,Directed,9793,,,1
650,640,Directed,9794,,,1
650,233,Directed,9795,,,1
650,248,Directed,9796,,,1
650,27,Directed,9797,,,1
650,729,Directed,9798,,,1
650,687,Directed,9799,,,1
650,514,Directed,9800,,,1
726,363,Directed,9801,,,1
726,535,Directed,9802,,,1
726,14,Directed,9803,,,1
726,31,Directed,9804,,,1
726,23,Directed,9805,,,1
726,35,Directed,9806,,,1
726,72,Directed,9807,,,1
726,99,Directed,9808,,,1
726,297,Directed,9809,,,1
726,118,Directed,9810,,,1
726,144,Directed,9811,,,1
726,155,Directed,9812,,,1
726,55,Directed,9813,,,1
726,460,Directed,9814,,,1
726,180,Directed,9815,,,1
726,323,Directed,9816,,,1
726,347,Directed,9817,,,1
726,664,Directed,9818,,,1
726,461,Directed,9819,,,1
726,394,Directed,9820,,,1
726,405,Directed,9821,,,1
726,441,Directed,9822,,,1
726,480,Directed,9823,,,1
726,489,Directed,9824,,,1
726,189,Directed,9825,,,1
726,492,Directed,9826,,,1
726,493,Directed,9827,,,1
726,202,Directed,9828,,,1
726,729,Directed,9829,,,1
726,514,Directed,9830,,,1
726,563,Directed,9831,,,1
726,564,Directed,9832,,,1
726,566,Directed,9833,,,1
726,570,Directed,9834,,,1
726,577,Directed,9835,,,1
726,591,Directed,9836,,,1
726,374,Directed,9837,,,1
726,754,Directed,9838,,,1
726,676,Directed,9839,,,1
726,642,Directed,9840,,,1
726,644,Directed,9841,,,1
726,687,Directed,9842,,,1
454,301,Directed,9843,,,1
454,16,Directed,9844,,,1
454,72,Directed,9845,,,1
454,570,Directed,9846,,,1
454,55,Directed,9847,,,1
454,150,Directed,9848,,,1
454,155,Directed,9849,,,1
454,180,Directed,9850,,,1
454,363,Directed,9851,,,1
454,493,Directed,9852,,,1
454,563,Directed,9853,,,1
454,641,Directed,9854,,,1
454,535,Directed,9855,,,1
454,644,Directed,9856,,,1
454,687,Directed,9857,,,1
454,729,Directed,9858,,,1
454,756,Directed,9859,,,1
454,297,Directed,9860,,,1
454,434,Directed,9861,,,1
454,118,Directed,9862,,,1
454,495,Directed,9863,,,1
454,387,Directed,9864,,,1
454,669,Directed,9865,,,1
454,218,Directed,9866,,,1
454,642,Directed,9867,,,1
454,154,Directed,9868,,,1
454,480,Directed,9869,,,1
454,1086,Directed,9870,,,1
454,483,Directed,9871,,,1
454,14,Directed,9872,,,1
454,119,Directed,9873,,,1
454,460,Directed,9874,,,1
454,461,Directed,9875,,,1
454,1437,Directed,9876,,,1
454,347,Directed,9877,,,1
454,312,Directed,9878,,,1
454,585,Directed,9879,,,1
454,145,Directed,9880,,,1
454,441,Directed,9881,,,1
454,353,Directed,9882,,,1
454,99,Directed,9883,,,1
454,566,Directed,9884,,,1
454,754,Directed,9885,,,1
454,399,Directed,9886,,,1
454,517,Directed,9887,,,1
454,591,Directed,9888,,,1
454,650,Directed,9889,,,1
454,712,Directed,9890,,,1
454,39,Directed,9891,,,1
454,676,Directed,9892,,,1
454,31,Directed,9893,,,1
454,374,Directed,9894,,,1
454,577,Directed,9895,,,1
454,371,Directed,9896,,,1
454,202,Directed,9897,,,1
454,13,Directed,9898,,,1
454,142,Directed,9899,,,1
454,432,Directed,9900,,,1
454,189,Directed,9901,,,1
454,640,Directed,9902,,,1
454,664,Directed,9903,,,1
454,548,Directed,9904,,,1
454,612,Directed,9905,,,1
454,200,Directed,9906,,,1
454,755,Directed,9907,,,1
454,634,Directed,9908,,,1
454,205,Directed,9909,,,1
454,167,Directed,9910,,,1
454,703,Directed,9911,,,1
454,621,Directed,9912,,,1
454,595,Directed,9913,,,1
454,224,Directed,9914,,,1
454,1317,Directed,9915,,,1
454,693,Directed,9916,,,1
454,223,Directed,9917,,,1
454,559,Directed,9918,,,1
454,446,Directed,9919,,,1
454,278,Directed,9920,,,1
454,345,Directed,9921,,,1
454,747,Directed,9922,,,1
454,579,Directed,9923,,,1
454,417,Directed,9924,,,1
454,351,Directed,9925,,,1
454,675,Directed,9926,,,1
454,291,Directed,9927,,,1
454,505,Directed,9928,,,1
454,662,Directed,9929,,,1
454,136,Directed,9930,,,1
454,113,Directed,9931,,,1
454,556,Directed,9932,,,1
454,637,Directed,9933,,,1
454,40,Directed,9934,,,1
454,275,Directed,9935,,,1
454,686,Directed,9936,,,1
454,466,Directed,9937,,,1
454,29,Directed,9938,,,1
454,354,Directed,9939,,,1
454,469,Directed,9940,,,1
454,743,Directed,9941,,,1
454,497,Directed,9942,,,1
454,259,Directed,9943,,,1
454,444,Directed,9944,,,1
454,544,Directed,9945,,,1
454,62,Directed,9946,,,1
454,317,Directed,9947,,,1
454,256,Directed,9948,,,1
454,96,Directed,9949,,,1
454,625,Directed,9950,,,1
454,745,Directed,9951,,,1
454,494,Directed,9952,,,1
454,41,Directed,9953,,,1
454,736,Directed,9954,,,1
454,264,Directed,9955,,,1
454,7,Directed,9956,,,1
454,192,Directed,9957,,,1
454,162,Directed,9958,,,1
454,439,Directed,9959,,,1
454,86,Directed,9960,,,1
454,589,Directed,9961,,,1
454,393,Directed,9962,,,1
454,436,Directed,9963,,,1
454,193,Directed,9964,,,1
454,241,Directed,9965,,,1
454,498,Directed,9966,,,1
454,429,Directed,9967,,,1
454,550,Directed,9968,,,1
454,299,Directed,9969,,,1
454,370,Directed,9970,,,1
454,168,Directed,9971,,,1
454,809,Directed,9972,,,1
454,358,Directed,9973,,,1
454,587,Directed,9974,,,1
454,727,Directed,9975,,,1
454,623,Directed,9976,,,1
454,159,Directed,9977,,,1
454,350,Directed,9978,,,1
454,89,Directed,9979,,,1
454,396,Directed,9980,,,1
454,337,Directed,9981,,,1
454,726,Directed,9982,,,1
669,539,Directed,9983,,,1
669,1051,Directed,9984,,,1
669,1245,Directed,9985,,,1
669,677,Directed,9986,,,1
669,24,Directed,9987,,,1
669,189,Directed,9988,,,1
669,756,Directed,9989,,,1
669,405,Directed,9990,,,1
669,566,Directed,9991,,,1
669,154,Directed,9992,,,1
669,297,Directed,9993,,,1
669,180,Directed,9994,,,1
669,55,Directed,9995,,,1
669,468,Directed,9996,,,1
669,514,Directed,9997,,,1
669,641,Directed,9998,,,1
669,535,Directed,9999,,,1
669,156,Directed,10000,,,1
669,150,Directed,10001,,,1
669,495,Directed,10002,,,1
669,483,Directed,10003,,,1
669,35,Directed,10004,,,1
669,1063,Directed,10005,,,1
669,144,Directed,10006,,,1
669,155,Directed,10007,,,1
669,187,Directed,10008,,,1
669,936,Directed,10009,,,1
669,460,Directed,10010,,,1
669,218,Directed,10011,,,1
669,650,Directed,10012,,,1
669,1021,Directed,10013,,,1
669,323,Directed,10014,,,1
669,394,Directed,10015,,,1
669,461,Directed,10016,,,1
669,441,Directed,10017,,,1
669,477,Directed,10018,,,1
669,493,Directed,10019,,,1
669,579,Directed,10020,,,1
669,603,Directed,10021,,,1
669,642,Directed,10022,,,1
669,644,Directed,10023,,,1
669,729,Directed,10024,,,1
669,170,Directed,10025,,,1
669,1041,Directed,10026,,,1
669,1112,Directed,10027,,,1
669,1153,Directed,10028,,,1
669,1317,Directed,10029,,,1
669,1134,Directed,10030,,,1
669,798,Directed,10031,,,1
584,179,Directed,10032,,,1
951,1148,Directed,10033,,,1
951,996,Directed,10034,,,1
951,1306,Directed,10035,,,1
1402,1271,Directed,10036,,,1
1402,1071,Directed,10037,,,1
1402,779,Directed,10038,,,1
1402,1252,Directed,10039,,,1
1402,1007,Directed,10040,,,1
1402,883,Directed,10041,,,1
1402,1245,Directed,10042,,,1
1402,1240,Directed,10043,,,1
1402,1364,Directed,10044,,,1
1402,908,Directed,10045,,,1
1402,1357,Directed,10046,,,1
1402,1191,Directed,10047,,,1
1402,1112,Directed,10048,,,1
1402,781,Directed,10049,,,1
1402,863,Directed,10050,,,1
1402,1408,Directed,10051,,,1
1402,1293,Directed,10052,,,1
1402,919,Directed,10053,,,1
1402,1051,Directed,10054,,,1
1402,963,Directed,10055,,,1
1402,775,Directed,10056,,,1
1402,1000,Directed,10057,,,1
1402,1164,Directed,10058,,,1
1402,854,Directed,10059,,,1
450,29,Directed,10060,,,1
93,729,Directed,10061,,,1
93,514,Directed,10062,,,1
93,979,Directed,10063,,,1
93,493,Directed,10064,,,1
475,46,Directed,10065,,,1
475,55,Directed,10066,,,1
475,85,Directed,10067,,,1
475,140,Directed,10068,,,1
475,155,Directed,10069,,,1
475,75,Directed,10070,,,1
475,229,Directed,10071,,,1
475,78,Directed,10072,,,1
475,172,Directed,10073,,,1
475,641,Directed,10074,,,1
475,535,Directed,10075,,,1
475,741,Directed,10076,,,1
1368,1279,Directed,10077,,,1
1368,1055,Directed,10078,,,1
1368,1209,Directed,10079,,,1
725,483,Directed,10080,,,1
725,155,Directed,10081,,,1
725,798,Directed,10082,,,1
725,564,Directed,10083,,,1
725,21,Directed,10084,,,1
725,495,Directed,10085,,,1
725,326,Directed,10086,,,1
725,189,Directed,10087,,,1
725,729,Directed,10088,,,1
725,575,Directed,10089,,,1
725,634,Directed,10090,,,1
725,1463,Directed,10091,,,1
244,105,Directed,10092,,,1
244,641,Directed,10093,,,1
244,363,Directed,10094,,,1
739,729,Directed,10095,,,1
739,97,Directed,10096,,,1
739,155,Directed,10097,,,1
739,402,Directed,10098,,,1
739,86,Directed,10099,,,1
739,492,Directed,10100,,,1
1482,1041,Directed,10101,,,1
1482,1153,Directed,10102,,,1
1482,1245,Directed,10103,,,1
1482,119,Directed,10104,,,1
1482,1112,Directed,10105,,,1
1482,490,Directed,10106,,,1
1482,878,Directed,10107,,,1
1482,1051,Directed,10108,,,1
1482,1455,Directed,10109,,,1
1482,438,Directed,10110,,,1
1482,1270,Directed,10111,,,1
1482,856,Directed,10112,,,1
1482,1232,Directed,10113,,,1
1482,936,Directed,10114,,,1
1482,1222,Directed,10115,,,1
1482,826,Directed,10116,,,1
1482,1461,Directed,10117,,,1
1482,1091,Directed,10118,,,1
1482,1330,Directed,10119,,,1
1482,1122,Directed,10120,,,1
1482,967,Directed,10121,,,1
1482,855,Directed,10122,,,1
1482,786,Directed,10123,,,1
1482,312,Directed,10124,,,1
1482,966,Directed,10125,,,1
1482,1357,Directed,10126,,,1
1482,822,Directed,10127,,,1
1482,921,Directed,10128,,,1
1482,1337,Directed,10129,,,1
1482,952,Directed,10130,,,1
1482,781,Directed,10131,,,1
1482,892,Directed,10132,,,1
1482,1045,Directed,10133,,,1
1482,1055,Directed,10134,,,1
1482,1164,Directed,10135,,,1
1482,1463,Directed,10136,,,1
1482,1479,Directed,10137,,,1
1482,885,Directed,10138,,,1
1482,851,Directed,10139,,,1
1482,1250,Directed,10140,,,1
1482,765,Directed,10141,,,1
1482,837,Directed,10142,,,1
1482,943,Directed,10143,,,1
1482,1049,Directed,10144,,,1
1482,1101,Directed,10145,,,1
417,726,Directed,10146,,,1
417,575,Directed,10147,,,1
417,1041,Directed,10148,,,1
417,547,Directed,10149,,,1
417,323,Directed,10150,,,1
417,180,Directed,10151,,,1
417,729,Directed,10152,,,1
417,405,Directed,10153,,,1
417,55,Directed,10154,,,1
417,14,Directed,10155,,,1
417,31,Directed,10156,,,1
417,16,Directed,10157,,,1
417,21,Directed,10158,,,1
417,535,Directed,10159,,,1
417,35,Directed,10160,,,1
417,99,Directed,10161,,,1
417,297,Directed,10162,,,1
417,144,Directed,10163,,,1
417,145,Directed,10164,,,1
417,150,Directed,10165,,,1
417,154,Directed,10166,,,1
417,155,Directed,10167,,,1
417,159,Directed,10168,,,1
417,167,Directed,10169,,,1
417,202,Directed,10170,,,1
417,460,Directed,10171,,,1
417,431,Directed,10172,,,1
417,218,Directed,10173,,,1
417,495,Directed,10174,,,1
417,650,Directed,10175,,,1
417,288,Directed,10176,,,1
417,301,Directed,10177,,,1
417,326,Directed,10178,,,1
417,465,Directed,10179,,,1
417,664,Directed,10180,,,1
417,363,Directed,10181,,,1
417,387,Directed,10182,,,1
417,461,Directed,10183,,,1
417,394,Directed,10184,,,1
417,756,Directed,10185,,,1
417,467,Directed,10186,,,1
417,469,Directed,10187,,,1
417,483,Directed,10188,,,1
417,477,Directed,10189,,,1
417,693,Directed,10190,,,1
417,189,Directed,10191,,,1
417,492,Directed,10192,,,1
417,493,Directed,10193,,,1
417,669,Directed,10194,,,1
417,90,Directed,10195,,,1
417,563,Directed,10196,,,1
417,570,Directed,10197,,,1
417,574,Directed,10198,,,1
417,577,Directed,10199,,,1
417,210,Directed,10200,,,1
417,579,Directed,10201,,,1
417,585,Directed,10202,,,1
417,591,Directed,10203,,,1
417,754,Directed,10204,,,1
417,609,Directed,10205,,,1
417,623,Directed,10206,,,1
417,634,Directed,10207,,,1
417,676,Directed,10208,,,1
417,641,Directed,10209,,,1
417,642,Directed,10210,,,1
417,644,Directed,10211,,,1
417,566,Directed,10212,,,1
417,703,Directed,10213,,,1
417,687,Directed,10214,,,1
417,712,Directed,10215,,,1
417,72,Directed,10216,,,1
417,741,Directed,10217,,,1
417,89,Directed,10218,,,1
118,14,Directed,10219,,,1
118,55,Directed,10220,,,1
118,99,Directed,10221,,,1
118,297,Directed,10222,,,1
118,729,Directed,10223,,,1
118,145,Directed,10224,,,1
118,155,Directed,10225,,,1
118,180,Directed,10226,,,1
118,460,Directed,10227,,,1
118,347,Directed,10228,,,1
118,363,Directed,10229,,,1
118,387,Directed,10230,,,1
118,405,Directed,10231,,,1
118,441,Directed,10232,,,1
118,493,Directed,10233,,,1
118,563,Directed,10234,,,1
118,566,Directed,10235,,,1
118,570,Directed,10236,,,1
118,577,Directed,10237,,,1
118,585,Directed,10238,,,1
118,374,Directed,10239,,,1
118,754,Directed,10240,,,1
118,642,Directed,10241,,,1
118,676,Directed,10242,,,1
118,644,Directed,10243,,,1
118,687,Directed,10244,,,1
118,712,Directed,10245,,,1
118,72,Directed,10246,,,1
118,16,Directed,10247,,,1
118,18,Directed,10248,,,1
118,24,Directed,10249,,,1
